company,job,summary
soft.computing,Manager Data Science," Vous êtes source de conseils tout en participant à la réalisation effective des travaux (machine learning, deep learning, random forest, segmentations, veille..."
Criteo,"Product Manager, Criteo Audience Activation Platform", This is truly big data and machine learning without the buzzwords. Who we are....
BNP Paribas,AFTERWORK RECRUTEMENT «#DATA #DEV #CYBERSÉCURITÉ» LE JEUDI 27 SEPTEMBRE 2018," 2 ans minimum en Data Science, Big Data, Machine Learning. Bac +5 en informatique en école d’ingénieur, école de commerce ou équivalent universitaire avec une..."
365Talents,Stagiaire Business Developer B2B," Grâce à nos algorithmes de machine learning et d’analyse du langage naturel, notre plateforme révèle en temps réel les compétences des collaborateurs quelles qu..."
ooblada,Ingénieur Systèmes & Data," Machine Learning, IA. Développeur indépendant depuis 2009, ooblada fait partie du TOP 20 des sociétés françaises du secteur...."
Dassault Systèmes,STAGE - EXALEAD - Information Intelligence Strategy Analyst (H/F)," Machine learning, internet of things, big data…. Big data, analytics, internet of things, machine learning, analytics, etc...."
Criteo,Internship - Product Specialist Data Analyst, This is truly big data and machine learning without the buzzwords. Who we are....
Microsoft,CSA Finance Manager, You drive digital transformation in the finance function towards data driven (Machine Learning) forward-looking insights. Description of Purpose....
EY,Consultants Décisionnels expérimentés H/F," H/F, de formation supérieure, vous êtes sensibilisé aux sujets analytiques (Business Intelligence, Datavisualisation, Data mining, Machine Learning, etc.)...."
Uniware,Développeur Back-End / Freelance," Kotlin, nlp, machine learning. Nous recherchons un développeur back technophile et passionné affin de réaliser des bots et des assistants virtuels via des..."
Criteo,Software Development Lead, This is truly big data and machine learning without the buzzwords. Our engineers develop industry leading machine learning techniques working on feature...
Expertime,UX/UI Designer (H/F) - CDI à Paris," Expertime spécialiste du Cloud Microsoft accompagne ses clients sur des projets Open Digital, Azure, Office 365 et Machine Learning...."
KPMG,Senior Data Science," Avec 50 consultants en France et un réseau mondial de 4500 personnes, notre équipe Data Analytics accompagne des grands comptes internationaux dans leurs..."
NOKIA,AVA Data Scientists," Master’s Degree in Statistics, Machine Learning, Data Science, Computer Science, Computer Engineering. Propose, test and select the best machine learning..."
Wavestone,Manager en sécurité des systèmes d'information H/F," Exemple de mission - SOCIETE GENERALE - Machine learning. Accompagner et guider le management et l'équipe technique (datascientists, développeurs, experts..."
Entreprises et Collectivités Groupe ENGIE SA,stage stratégie d'optimisation de calage des marges," Machine learning, méthodes de classification et de prédiction. Entreprises et Collectivités - Saint Ouen...."
Kpler,Data Engineer Internship," Our team is made of 19 engineers in fond of data who are experts in machine learning and data science. By joining our agile and fast-growing team, you will..."
Criteo,Product Manager App Advertising, This is truly big data and machine learning without the buzzwords. Who we are....
InnoValeur,ARCHITECTE BIG DATA, Interagir avec nos équipes de Data Scientists et experts en Machine Learning et Intelligence Artificielle pour prendre les meilleures options....
HYPERLEX,Head of Sales (H/F), Une ergonomie radicalement innovante et une technologie avancée d’analyse de données basée sur du machine learning / deep learning....
craft ai,BUSINESS DEVELOPMENT MANAGER - SAAS / B2B," Alignement avec la vision produit (SaaS, Automated Machine Learning, Explainable AI) de craft ai,. WHAT YOU WILL DO...."
Wavestone,Consultant Technologies digitales & émergentes H/F," Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Business Transformation (#open architecture), Industrial IoT (..."
KPMG,Stagiaire FRM Credit & Market Risk / Data-scientist," Au sein de notre équipe « quantitative data science », vous serez amené(e) à effectuer des travaux exploratoires de recherche portant sur l’application de..."
VIVERIS TECHNOLOGIES,Ingénieur Data Scientist F/H," Elle conseille sur la mise en place de solutions de Machine Learning et Intelligence Artificielle. Reconnue depuis 25 ans, la division Systèmes Connectés du..."
Wavestone,Consultant Banque et assurance H/F," Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Type de contrat :...."
OCTO Technology,Consultant Data Geek (H/F)," Ensemble, boosting, réseaux de neurones et êtes débutant ou confirmé(e) sur les nouvelles avancées en machine learning (notamment en deep learning)...."
Doctrine,Senior Data Scientist," A good knowledge of machine learning. Design and build customized, large-scale cloud-based machine learning systems...."
1000mercis,Assistant(e) Chef de Projets Big Data / RTB," Vous faites preuve d'un intérêt prononcé pour le marketing et la publicité sur Internet, le marketing relationnel et les techniques de Machine Learning..."
EY,Consultant Intelligence artificielle - Secteur financier H/F," Vous avez idéalement une connaissance de l’utilisation d’outils open source d’Intelligence Artificielle, préparation des données, machine learning, deep..."
soft.computing,Consultant Data Science," Déployez les méthodes de Machine Learning adaptées pour répondre aux problématiques posées,. Vous intégrerez le centre de compétence Data Science, constitué de..."
IFSTTAR,Ingénieur en informatique scientifique et logiciel," Connaissance du calcul scientifique et des problématiques de modélisation et simulation numérique (une expérience dans le champ de l’informatique scientifique,..."
Gameloft,Data Science Director," Applies artificial intelligence and machine learning techniques to solve complex questions about Game Analysis (Churn prediction, LTV, etc)...."
BNP Paribas,"ALTERNANT INDEPENDENT REVIEWER - MODEL EXPERT,H/F"," Vous maitrisez également les logiciels R, Python et machine learning, vous avez connaissances des librairies statistiques et du « Data Scientist »...."
Algolia,Senior Software Engineer - Core API," HUMILITY- Aptitude for learning from others, putting ego aside. Ongoing professional education opportunities through internal &amp; external workshops, including..."
MFG Labs,Data Consultant," Strong interest and understanding of statistics and machine learning algorithms. Your mission as a consultant is to design, implement and successfully deploy..."
Econocom,Architecte MSBI H/F," HD Insight, Azure Data Lake Analytics, Azure SQL DataWarehouse, Azure Data Factory, Azure Machine Learning et la BI temps réel avec Azure Stream Analytics...."
Linagora,Data Scientist H/F," En intégrant notre équipe, vous serez en charge du développement des méthodes de Machine Learning et de Deep Learning pour les données récoltées...."
Schibsted Media Group,"Senior Front End Software Engineer, Serenity", It’s deployed in 6 countries and is utilising the latest machine learning techniques to provide a safer experience for over 12 million customers in the last 6...
beNext,Data engineer - et si on hadoop'tait scala ? - H/F," Déployer les algorithmes de Machine Learning. Vyve rassemble la communauté d’experts en Data Science et Big Data de beNext, plus largement spécialisé dans le..."
SWORD,Expert Microsoft Azure et Office 365," IA, machine learning, sécurité IT, authentification forte, signature électronique, web sémantique, etc...."
Invenis,DATA ANALYST (CONSULTANT), Intérêt pour l’Intelligence Artificielle (Machine Learning / Text Mining). WHAT YOU WILL DO....
Wibbitz,Marketing Manager, The Wibbitz platform’s patented text-to-video technology leverages AI capabilities like machine learning and natural language processing to power video for the...
Digital Partners,Développeur Back-End Node.js," Start-up très innovante dans le domaine du Social Media Analytics, nous développons une plateforme d’analyse des opinions et des influences par data..."
HYPERLEX,Développeur Front Confirmé, Une ergonomie radicalement innovante et une technologie avancée d’analyse de données basée sur du machine learning / deep learning....
Micro Focus,Security Sales Representative," DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, &amp; Analytics. At Micro Focus, everything we do is based on a simple idea..."
Avisia,ALTERNANCE - Consultant Data Engineer, Travail sur le déploiement d’algorithmes de Machine Learning :. Comparaison des outils de Machine Learning disponible dans GCP en utilisant les modules de...
Wavestone,Consultant Stratégie Digitale et SI H/F," Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Business Transformation (#open architecture), Industrial IoT (..."
Expertime,Cloud pre-sales / Azure (H/F) - CDI," Expertime spécialiste du Cloud Microsoft accompagne ses clients sur des projets Open Digital, Azure, Office 365 et Machine Learning...."
Wavestone,Consultant Data Scientist H/F," Pour accompagner ses clients à saisir les opportunités issues du Machine Learning et à engager leur transformation data, le cabinet Wavestone a décidé de..."
ENGIE Global Markets - Paris La Défense,Data Scientist for Commodity Market Analyst H/F - PARIS," It will focus on fostering machine learning, automated analysis on commodity market fundamentals (supply/ demand forecast)...."
Neos SDI,Consultant MS BI (H/F), Votre connaissance des aspects Cloud et/ou Machine Learning seront des plus pour jouer un rôle prépondérant dans notre équipe....
SYSTEME U Centrale régionale Sud.,Responsable d'études statistiques H/F (CDI)," Développer des algorithmes de machine learning ou de traitement de données :. Nous recherchons pour notre site de Rungis (94), UN(E) RESPONSABLE D'ÉTUDES..."
Entrepreneur First (EF),Business Developper," Entrepreneur First est le company builder/ seed investor de référence pour les startups deep tech (AI, machine learning, etc)...."
Thales Group,Chercheur en sécurité applicative et sécurité des données (H/F)," QUI SOMMES-NOUS ? Rejoignez Thales, leader mondial des technologies de sûreté et de sécurité pour les marchés de l’Aérospatial, du Transport, de la Défense..."
Gentis,Data Scientist (H/F), 3 ans d'expérience minimum en tant que Data Scientist et Machine Learning. Notre client est une banque de renommée basée à Paris qui recherche un data Scientist...
SOGECAP,Altenance - Chargé d'Etudes Statistiques-(H/F), Vous avez un goût prononcé pour la Data Science et l’application de techniques de Machine Learning. Société Générale Insurance est au cœur de la stratégie de...
BNP Paribas Securities Services,"ASSISTANT CHEF DE PROJET, H/F", Ce programme utilise des nouvelles technologies de type intelligence artificielle (AI) et Machine Learning (ML) pour réinventer nos métiers....
Valeo Türkiye,VIVIER TALENTS INGÉNIEUR INTELLIGENCE ARTIFICIELLE H/F," Vous êtes expert dans les librairies de machine learning et du GPU computing. Vous êtes diplômé(e) d’école d’Ingénieur ou d’un Doctorat en Machine learning,..."
AXA,Research Data Scientist - Stage (F/H), Many machine learning models are black-boxes:. Interpretability of machine learning models is an important topic to develop the use of machine learning in...
BNP Paribas Corporate & Institutional Banking,NEW TECHNOLOGIES EXPERT H/F – CIB DIGITAL PATH – BNP PARIBAS CORPORATE & INVESTMENT BANK," Et la troisième renforcera vos connaissances en nouvelles technologies (OCR &amp; voice-to-text technologies to improve chat bots through AI &amp; machine learnings,..."
Ubisoft,Assistant(e) Intelligence Artificielle H/F – Stage, Vous témoignez d’une expérience ou à minima d’un intérêt pour les solutions de cloud machine learning ; Vous êtes titulaire d’une formation Bac+5 minimum en...
DANONE,Responsable Data Science Supply, Vous avez une forte appétence pour le développement de nouveaux outils ? Vous recherchez un poste en animation transversale ? Alors devenez Responsable Data...
BNP Paribas Corporate & Institutional Banking,"STAGE DATA SCIENTIST, H/F"," Pour cela, notre équipe est constituée de jeunes talents, passionnés par les nouvelles techniques de Big data et machine learning !..."
Criteo,"Product Manager, Criteo Audience Activation Platform, Product", This is truly big data and machine learning without the buzzwords. Who we are....
Criteo,"Product Manager, Advertising Platform, Product", This is truly big data and machine learning without the buzzwords. Who we are....
Criteo,"Product Manager App Advertising, Product", This is truly big data and machine learning without the buzzwords. Who we are....
Mazars,Actuariat pôle Assurance-Débutant-Paris-Sept18 H/F," Etudes statistiques et développement de techniques « Machine learning » (analyse des corrélations, développement de modèles prédictifs…) ; Détail de l'offre...."
EY,Consultant Junior SI spécialisé Data – Financial Services HF," Text Mining, Machine Learning,. Vous démontrez des capacités de programmation et de développement, notamment en termes de langages de programmation standards..."
Merck KGaA,Data Scientist/Data Analyst (F/M)," Data analysis, Predictive Analytics, or Machine Learning experience/knowledge. You will formulate machine learning approaches and automate predictions to enable..."
Symphony,Senior Solutions Architect," Hands-on experience with traditional enterprise data-center technologies, including relational databases, storage appliances, virtual machines, and private..."
Nuxeo,"Nuxeo Platform Product Owner -- Paris, France"," A thirst for knowledge and intelligence in resilient architectures, modern API design, big data, machine learning and software development industry trends...."
SNCF,Data Scientist Revenue Management, Capacité à créer un modèle de machine learning from scratch ou reprendre un code existant afin d’y apporter des évolutions incrémentales....
NOKIA,Bell Labs : MTS in Research Innovation," Big Data, Machine Learning, Neural Networks, AI. Nokia is providing Software, IT equipment and Services at the cutting edge of technology and adaptable to all..."
Criteo,Lead Front End Engineer, This is truly big data and machine learning without the buzzwords. Who we are....
Crédit Agricole CIB,Ingénieur Analyste Paramètres Risques de Marché H/F, Implémentation d’algorithmes de Machine Learning pour l’aide à la décision et la détection d’anomalies (Data Science) ; Type de métier....
Direction Générale - Audit interne,Apprenti(e) Auditeur(trice) data scientist - DGAU00-AF H/F,  Connaissances techniques et théoriques en Machine learning.  Participer à l'amélioration des algorithmes de machines learning. Environnement du poste :....
MINDEE SAS,Développeur Full-Stack Python/AWS," Participation ponctuelle au développement de la partie Front sur les dernières technologies JS (React, NodeJS), ou de Machine Learning (Python, Tensorflow)...."
HYPERLEX,Développeur Back Confirmé, Une ergonomie radicalement innovante et une technologie avancée d’analyse de données basée sur du machine learning / deep learning....
Fluo,Développeur Full Stack Node / React," Nous prévoyons aussi de faire du Machine Learning, qui nécessitera, très certainement de faire du Python ou du Scala...."
Veolia,Ingénieur - Data Analyst & plans d'expériences," Au sein de VERI, vous aurez en particulier la charge d'étudier et développer des outils d'aide à la décision basés sur l'apprentissage statistique et le machine..."
JOHN PAUL,Data Manager F/H," Proposer des options et une réponse la plus adaptée au besoin (reporting, machine learning, segmentation, scoring, analyse textuelle...)...."
Canal Plus,Assistant(e) Data Scientist H/F, L'optimisation et le challenge de nos outils à l'aide de procédés de Machine Learning novateurs. Le développement et la mise à jour des scores nécessaires à la...
AWS EMEA SARL (France Branch),Partner Solutions Architect," Relational databases, analytics, big data, IoT, enterprise applications, machine learning, applications and web servers, application security, networking, data..."
Dassault Systèmes,Ingénieur de Recherche Simulations Physiques H/F," Mathématiques appliquées, analyse numérique, méthodes d'apprentissage (marchine learning). Dans ce cadre de recherche, l'utilisation des ces approches associées..."
SCC,INGENIEUR CYBER SECURITE (H/F)," Firewall, Waf/Reverse Proxy, IPS/IDS, Sandbox, Code Malveillant (Endpoint Proteciton, Virtual Patching, Machine Learning, ..), Antispam, SIEM, PAM, IAM,..."
Shift Technology,Product Manager, Shift has strong development and R&amp;D teams building SaaS solutions supported by applied machine learning and big data analysis. Shift is going global....
Neos SDI,Consultant Confirmé BI Microsoft (h/f)," Votre connaissance des aspects Cloud, et/ou Big Data et/ou Machine Learning seront des plus pour vous permettre de jouer un rôle prépondérant dans nos équipes...."
Micro Focus,Client Principal," DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, &amp; Analytics. At Micro Focus, everything we do is based on a simple idea..."
TALENTEED EMEA,Data Analyst Marketing, La maîtrise des principales techniques de modélisation et/ou de Machine Learning est un plus. Write your career stories with us and tell us your successful...
Crédit Agricole S.A.,Data Scientist H/F," Idéalement, une expérience en Machine Learning, conformité et/ou risques. Bonne connaissance des librairies de Machine Learning (Tensoflow, Keras, NLTK, Gensim…..."
AXA,Analyste Web et Stratégie - Alternance (H/F)," Compétences en data science et machine learning (R, python). Contribuer à l’efficacité opérationnelle en scorant les profils à prioriser/à exclure (via méthodes..."
Altran,Stage de recherche – Outil BI pour la TRA (GOTTRA) -Altran Research, Calculer une charge normalisée basée sur des techniques statistiques et du Machine Learning. Le candidat devra :....
Valeo,Vivier Talents Ingénieur Intelligence Artificielle H/F," Vous êtes expert dans les librairies de machine learning et du GPU computing. Vous êtes diplômé(e) d’école d’Ingénieur ou d’un Doctorat en Machine learning,..."
Linagora,Stage reconnaissance de la parole pour l’assistant LinTo H/F, Une phase d’apprentissage s’appuyant sur des techniques issues du Machine Learning. LINAGORA est l’un des éditeurs de Logiciels Libres les plus innovants au...
JCDecaux FR,Data Analyst H/F," Vous avez une connaissance des modèles de Machine Learning aussi bien théorique que pratique, et avez le désir d'approfondir ces compétences...."
BAOBAB (EX MICROCRED),Data Analyst F/H," Au minimum 2 années d'expérience dans l'analyse de données, en particulier la modélisation statistique, l'apprentissage automatique (machine learning), la..."
KPMG,Senior Technology Transformation," Avec 50 consultants en France et un réseau mondial de 4500 personnes, notre équipe Data Analytics accompagne des grands comptes internationaux dans leurs..."
Deloitte,Manager Transformation de la Fonction Finance – Industrie et Services (H/F)," Développement de nos offres et de notre éminence sur des sujets innovants tels que la robotique, le cognitif (IA, NLG, NLP, machine learning) et leur..."
Informatica,"Big Data Presales Specialist, EMEA (s)", Learning Acumen &amp; Enablement. This role will support the regional Sales &amp; Presales teams with in-depth big data technical expertise in support of new and...
Alinda Technologies,Ingénieur IHM / HMI F/H," Développement logiciel du démonstrateur ( IA, Machine learning, …),. Vous interviendrez chez l'un de nos clients du secteur Ferroviaire, dans le cadre d’un..."
Dailymotion,Data Engineer - Data Tribe (M/F)," You will be part of a team made up of Data Engineers, Data Analysts and Data Scientists that has built software that handles hundreds of terabytes of data in..."
Manomano,Senior Business & Data Analyst," We already use those data to optimize some aspects of our business with machine learning, but we want to go few step further by informing &amp; monitoring..."
Econocom,Chef de projets MSBI H/F," Mise en place de « Data Lake » et d'expérimentations de « Machine Learning ». HD Insight, Azure Data Lake Analytics, Azure SQL DataWarehouse, Azure Data Factory..."
ACOSS,ingenieur IA / CHATBOTS (H/F), Vous disposez d'une expérience de minimum de 5 ans dans le domaine de l'informatique et dans la mise en œuvre de solutions d'intelligence artificielle en...
STARCLAY,Chef de projet BI," SpinPart, branche Conseil en Management, Organisation et Conduite du Changement ;- StreamPart, branche Conseil SI et Projets Digitaux, Architecture et Urbaniste..."
LINCOLN,Data Scientist F/H," Vous maitrisez les principaux logiciels statistiques (R, SAS …), les langages SQL et programmation (C, VBA, Python…), les méthodes de machine learning (SVM,..."
AXA,Alternance - Data Analyst/Chargé(e) d'études Claims analytics (H/F)," Connaissances d es algorithmes statistiques ou de machine learning (GLM, GBM, Random Forest, SVM, etc). Rattaché(e) à l’équipe Claims Analytics de la direction..."
General Electric,ALT - Data Analyst, Accompagner les analyses réalisées par les utilisateurs de l’Analytique en fournissant expertise et conseils sur des aspects tels que la compréhension...
HYPERLEX,Stage assistant CEO, Une ergonomie radicalement innovante et une technologie avancée d’analyse de données basée sur du machine learning / deep learning....
Kent FR,Developpeur Java F/H," Machine Learning, Blockchain, OCR. KENT, marque de GroupAgora dédiée aux recrutements de profils IT, recherche 1 Developpeur Java F/H...."
Avanade,Consultant(e) junior Analytics H/F," Vous êtes intéressé(e) par le travail d’équipes, les technologies Hadoop et l’analyse statistique de la donnée (R, Machine Learning)...."
DAITAKU,Business Developer en Intelligence Artificielle F/H," Vous êtes familier avec (ou souhaitez apprendre) les concepts de Data Science, Machine Learning. Dataiku recrute un(e)...."
Solocal Group,Stage / Datascientist H/F," Connaissances en statistiques, Text Mining &amp; Machine Learning. SoLocal Group ambitionne de devenir le partenaire, local, digital de confiance des entreprises..."
SAP,Software Development Expert for Robotic Process Automation Platform RPA," Across various focus clusters and using latest technologies such as Machine Learning and selected methods from Artificial Intelligence, we pioneer game-changing..."
Innoscape,Stage en Développement Solutions Data Science," Connaissances solides et envie d’approfondir l’expérience en Python, Librairies Python pour Machine Learning tels que Scikit learn / TensorFlow / Pyspark, SQL,..."
THE CAPITAL MARKETS COMPANY,"Consultant finance, risques et conformité F/H"," Profil recherché • Une bonne connaissance de la banque, des enjeux de la conformité bancaire et une maitrise des sujets digitaux tels que le machine learning,..."
Dassault Systèmes,STAGE - Ingénieur en IA - Clusterisation combiné 3D/sémantique pour une classification ...," Une bonne maitrise des outils de Machine Learning est fortement recommandée,. Vous serez intégré(e) au sein de l'équipe en charge de la 3D Intelligence et de la..."
Sidetrade,Talent Acquisition Consultant, Combining advanced machine learning and human collaboration empowers businesses to proactively improve operational effectiveness of the end-to-end customer...
AXA,Data Engineer (H/F)," Environnement Cloudera, outils de data viz, librairies de Machine Learning, bases de données NoSQL (MongoDB, Hbase, ElasticSearch, Solr…), création d’API...."
General Electric,CDI - Ingénieur Dvpt C++ Traitement d’image H/F," Maîtrise de la technologie Deep Learning appliquée à l’imagerie. GE est le groupe industriel numérique mondial, qui transforme l’industrie grâce à des machines..."
Egencia,UX Researcher / Chercheur en Expérience Utilisateur (UX) H/F," We work through issues as a team to design globally, and we embrace research and learning over trying to ‘ship perfect.’...."
Entreprises et Collectivités du groupe ENGIE,Stage analyse prédictive du comportement client," Séries temporelles, machine learning, méthodes de classification et de prédiction. Acteur majeur de l’énergie en Europe et dans le monde, le groupe ENGIE est..."
KPMG,Stage Technology Transformation," Avec 50 consultants en France et un réseau mondial de 4500 personnes, notre équipe Data Analytics accompagne des grands comptes internationaux dans leurs..."
Renault,Analyste en Maîtrise d'Ouvrage Douanes (H/F)," Vous participez à la transformation digitale de la douane (utilisation de robotisation, machine learning, stratégie data analytics)...."
soft.computing,Chef de projet Data Science," Vous êtes source de conseils tout en participant à la réalisation effective des travaux (machine learning, deep learning, random forest, segmentations,..."
Criteo,Engineering Program Manager, This is truly big data and machine learning without the buzzwords. Our engineers develop industry leading machine learning techniques working on feature...
Wavestone,Consultant Management & Financement de l'Innovation H/F," Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Type de contrat :...."
ESN Banque - finance,DIRECTEUR DES OPÉRATIONS – ESN – PARIS LA DEFENSE," Modélisation de nouveaux produits financiers, gestion des risques, modèles d’optimisation d’allocation des fonds propres, algorithmes de « machine learning »…...."
Econocom,Consultant Décisionnel H/F," HD Insight, Azure Data Lake Analytics, Azure SQL DataWarehouse, Azure Data Factory, Azure Machine Learning et la BI temps réel avec Azure Stream Analytics...."
NOKIA,Bell Labs : Researcher in IoT Control, Additional knowledge on machine learning would be appreciated. Nokia is a global leader in the technologies that connect people and things....
BNP Paribas Corporate & Institutional Banking,DIGITAL SPECIALIST H/F – CIB DIGITAL PATH – BNP PARIBAS CORPORATE & INVESTMENT BANK, Your Digital Path will be comprised of 3 missions of 6 months each with common &amp; personalized learning sessions to enhance your digital expertise....
KPMG,Consultant Expérimenté Services Bank," Déploiement d’outils « Intelligent Automation » incluant Robotic Process Automation, Machine Learning et Intelligence Artificielle...."
Aquila Consulting,Expert Big Data," Vous êtes capable de piloter la mise en place des POC auprès de nos clients, en restant un référent technique (modèles prédictifs, machine learning,..."
Criteo,"Lead Front End Engineer, Engineering - Software Development", This is truly big data and machine learning without the buzzwords. Who we are....
AMF,Stage de veille et prédiction au sein du Data Lab à la Direction des systèmes d'information/projet base sur l'intelligence artificielle (H/F), Le Data Lab propose un stage de veille et prédiction pour réaliser des expérimentations en intelligence artificielle/Machine Learning avec la direction de...
Guerbet,"Director, Upstream Marketing, Medical Imaging"," Knowledge of AI and machine learning capabilities. Guerbet is a global leader in Radiology, offering a full range of contrast media, associated medical devices..."
EY,Consultant Junior SI spécialisé Data – Financial Services HF," Text Mining, Machine Learning,. Vous démontrez des capacités de programmation et de développement, notamment en termes de langages de programmation standards..."
AXA,Data Engineer (H/F)," Environnement Cloudera, outils de data viz, librairies de Machine Learning, bases de données NoSQL (MongoDB, Hbase, ElasticSearch, Solr…), création d’API...."
TALENIA,Lead Data Scientist F/H," En Algorithmie et machine learning,. Tu souhaites évoluer dans l’univers start-up et rejoindre une structure en plein développement?..."
KPMG,Stage Technology Transformation," Avec 50 consultants en France et un réseau mondial de 4500 personnes, notre équipe Data Analytics accompagne des grands comptes internationaux dans leurs..."
SG CIB,Stage - Développeur - Equipe innovation interne-(H/F)," Bitcoin, blockchain, machine learning, big data. Au sein du groupe Société Générale, vous rejoignez la direction des systèmes d’information de Global Banking &amp;..."
Egencia,Senior Data and Insights Analyst, Passion about solving real world machine learning problem. Understand business challenges and transform them into advanced analytics / machine learning / data...
DAVEO,Développeur fullstackjs senior - H/F," Chat bots, applications web, machine learning... Vous intégrerez une équipe agile chez l'un de nos clients en tant que développeur senior pour accompagner...."
LINCOLN,Data Scientist F/H," Vous maitrisez les principaux logiciels statistiques (R, SAS …), les langages SQL et programmation (C, VBA, Python…), les méthodes de machine learning (SVM,..."
Entreprises et Collectivités du groupe ENGIE,Stage analyse prédictive du comportement client," Séries temporelles, machine learning, méthodes de classification et de prédiction. Acteur majeur de l’énergie en Europe et dans le monde, le groupe ENGIE est..."
NOKIA,Bell Labs : Researcher in IoT Control, Additional knowledge on machine learning would be appreciated. Nokia is a global leader in the technologies that connect people and things....
NOKIA,Bell Labs : Data Analytics Researcher, Machine Learning and Statistics. Nokia is a global leader in the technologies that connect people and things....
KPMG,Consultant Expérimenté Services Bank," Déploiement d’outils « Intelligent Automation » incluant Robotic Process Automation, Machine Learning et Intelligence Artificielle...."
Sidetrade,Talent Acquisition Consultant, Combining advanced machine learning and human collaboration empowers businesses to proactively improve operational effectiveness of the end-to-end customer...
Wavestone,Consultant Management & Financement de l'Innovation H/F," Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Type de contrat :...."
Criteo,"Project Manager, Global Product Solution", This is truly big data and machine learning without the buzzwords. Who we are....
General Electric,CDI - Ingénieur Etudes et Développement Senior H/F," Vous avez une expérience dans la technologie du Machine Learning appliquée à l’imagerie. GE est le groupe industriel numérique mondial, qui transforme l..."
Urban Linker,PRODUCT DESIGNER | ADTECH | PARIS CENTRE," En utilisant beaucoup d'algorithmie, de machine learning, et de statistiques comportementales, l'entreprise s'est aujourd'hui imposée comme un élément..."
TESSI Documents Services,Ingénieur d'Affaires Confirmé H / F," Chatbot, RPA, analyse sémantique, machine learning…. Expert de la gestion multicanale des flux d’information et de paiement, de l’externalisation des processus..."
Criteo,Sr. Data Scientist - Engine Data Analytics, You have a strong analytical background (Mathematics / Machine Learning). This is truly big data and machine learning without the buzzwords. Who we are....
Econocom,Consultant Décisionnel H/F," HD Insight, Azure Data Lake Analytics, Azure SQL DataWarehouse, Azure Data Factory, Azure Machine Learning et la BI temps réel avec Azure Stream Analytics...."
HYPERLEX,Stage Assistant Product manager ✍️, Une ergonomie radicalement innovante et une technologie avancée d’analyse de données basée sur du machine learning / deep learning....
Dassault Systèmes,STAGE Ingénieur Recherche - Analyse de séquences d’ADN tumoral à l’aide de méthodes ..., Mathématiques appliquées / Machine Learning. Le projet de recherche prévoit le développement de technologies de machine Learning pour analyser des séquences d...
Google,"Developer Advocate, Cloud DevOps"," The Cloud Developer Relations team consists of experts from a wide range of technology roles (including Software Engineers, Data Scientists and Engineers,..."
AMAYAS CONSULTING,CONSULTANT DATASCIENTIST (75) F/H," Clustering, machine learning, deep learning…. En tant que Datascientist, vous serez responsable de :...."
Expertime,"Développeur .NET confirmé, connaissance AZURE (H/F) CDI – PARIS"," Tu t'intéresses au Cloud, à la data et au machine learning. Expertime spécialiste du Cloud Microsoft accompagne ses clients sur des projets Open Digital, Azure,..."
BNP Paribas Corporate & Institutional Banking,"STAGE DATA SCIENCE - BI ENGINEER, H/F"," STAGE DATA SCIENCE - BI ENGINEER, H/F (NUMÉRO DE L'EMPLOI : RHG18S_CIB_ITO_27) Stagiaire Data Science - BI Engineer, H/F Concrètement votre quotidien ?..."
Crédit Agricole S.A.,Data Scientist Confirmé H/F," Expertise avancée en Machine Learning :. Capacité à encadrer des ressources juniors en Machine Learning,. Python, Scikit-learn, Deep Learning...."
Egencia,UX Researcher / Chercheur en Expérience Utilisateur (UX) H/F," We work through issues as a team to design globally, and we embrace research and learning over trying to ‘ship perfect.’...."
Valeo,Vivier Talents Ingénieur Innovation H/F," Vous avez des connaissances en Cloud server et communication, Cloud computing, Cloud Security, Data Mining et/ou Machine Learning...."
THE CAPITAL MARKETS COMPANY,"Consultant finance, risques et conformité F/H"," Profil recherché • Une bonne connaissance de la banque, des enjeux de la conformité bancaire et une maitrise des sujets digitaux tels que le machine learning,..."
ADOMIK,Développeur Ruby on Rails F/H," Vous souhaitez apprendre dans un environnement technique très ambitieux et en évolution permanente qui implique Big Data, Machine Learning et les technologies..."
Criteo,Site Reliability Engineer / DevOps, This is truly big data and machine learning without the buzzwords. Who we are....
Neoxia,Consultant Stratégie & Architecture IT (de 3 à 7 ans d'exp) H/F," Datalake, big data, machine learning. Au sein d’une équipe de consultants expérimentés, tu prendras part aux missions suivantes :...."
Google,"Developers Advocate, DevOps Cloud"," L'équipe chargée des relations avec les développeurs cloud est constituée d'expert(e)s aux rôles technologiques très variés (ingénieur(e)s logiciels, data..."
Groupe ADP,Stage - Ingénieur Data Sciences H/F," Expérience démontrée dans l'implémentation de solutions basées sur l'Apprentissage Machine et l'Intelligence Artificielle (Random Forests, Réseaux Bayésiens,..."
