company,job,summary
AXA,Data Lake Technical Leader, Le Data Lake Technical Leader assure la direction technique du Data Lake d’AXA IM reposant sur les technologies Hadoop....
One2Team,ARCHITECTE BIG DATA – Backend/Java 8/Python," Développer une architecture Big Data. Vous avez des notions en plateforme big data (Cassandra, Elastic Search, Hadoop…)...."
Atos,Stage Consultant Analytics Big Data (H/F)," Pour notre équipe Analytics - Big Data, nous recrutons des Consultant(e)s Stagiaires ayant une maîtrise des approches et expertises de data science et plus..."
Innoscape,Python developer - Data extraction (stage / job étudiant), Are you interested in Big Data and the ever-evolving technologies to manage it? Our unique Data as a Service (DaaS) offer transforms Open Data harvested on a...
Abc Arbitrage,Ingénieur financier recherche quantitative (h/f)," Arbitrage statistique, pricing de produits dérivés, microstructure de marché, probabilités et statistiques, big data, programmation, traitement du signal,..."
Notify Paris,CDI Account Manager / NEW," DÉVELOPPEMENT DES PARTENARIATS STRATÉGIQUES DATA. Notify est une start up technologique en hyper croissance dédiée à l’intelligence artificielle, au big data et..."
BNP Paribas,ALTERNANT ASSISTANT(E) MAÎTRISE D’OUVRAGE [H/F]," De formation supérieur type Bac +3/4 vous préparez un Master 1 ou 2 en assistance à maitrise d’ouvrage, en gestion de projets ou Big Data...."
Actimage,Account Manager H/F," Nous intervenons notamment sur les sujets Big Data, Hololens et IoT pour des grands comptes privés et publics en France comme dans le reste du monde...."
RATP Dev,Stage - Data Analyst H/F," Il-Elle participera aussi au développement du programme transversal de data management, incluant plusieurs projets de type Big Data et IA...."
Keyrus,Gestionnaire Administration Des Ventes H/F (Paris), Business Intelligence et Big Data &amp; Analytics. Une success story dans la Data et le Digital ! Des projets à forte valeur ajoutée pour accroître la performance...
VMware,HCI Specialist SE," End-User Computing (EUC), Hybrid Cloud and Software-Defined Data Center (SDDC). Ability to see and present ""the big picture"" and offer solutions to make it..."
Group Corporate Functions,Alternance - Architecte d'entreprise Finance-(H/F)," Par exemple, la transition digitale avec le Big Data, l'Open Source, la mobilité ou le cloud offrent de nouvelles perspectives pour l'exécution des métiers de..."
Criteo,"Workplace Experience - Office Manager, Workplace Experience"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
Criteo,"Junior Software Engineer, Engineering - Software Development", This is truly big data and machine learning without the buzzwords. Who we are....
IQVIA,Principal, Our big data infrastructure is processing over 50 billion healthcare transactions annually. We have been the big data company in healthcare before the “Big Data...
SP SEARCH,Développeur Java/ Python orienté Data F/H," Participation à la construction des systèmes de traitement Big Data,. Vous avez un fort intérêt pour les sujets Data et avez envie de monter en compétences sur..."
BayBridgeDigital,DIGITAL TRANSFORMATION ADVISOR, Most successful candidates have extensive experience in Agencies or Big 4 consulting environments or within industry as CIOs/SVPs/Directors and have earned MBAs...
Groupama,Référent Datalab H/F," Cadrer et accompagner des programmes à fortes composantes technologiques ou digitales (Intelligence Artificielle, Objets Connectés, Blockchain, Technologie Big..."
Quantmetry,NOS OFFRES," Spécialistes des technologies Big Data, les architectes et data engineers conçoivent et mettent en œuvre, en collaboration avec les data scientists, des..."
FNAC DARTY,ASSISTANT WEB ANALYST JUNIOR F/H," La maîtrise d'outils spécifiques comme Omniture / Adobe Analytics, Google analytics,… ou une expérience de manipulation de logs dans un environnement big data..."
Allianz France,"Alternance - Chargé(e) de communication, événementiels et animation de communautés (H/F)"," Au sein de la Direction Vision Client, Big Data &amp; Intelligence Artificielle d’Allianz France, vous intégrerez une équipe composée de data scientists, de project..."
Criteo,Sr. Data Scientist - Engine Data Analytics, This is truly big data and machine learning without the buzzwords. Gather and analyze data to extract valuable information relevant to prediction models....
SOFTEAM GROUP,architecte / Freelance," Architecture dans un milieu industriel IoT, 4.0, Big Data. Je recherche pour notre client un architecte qui sera chargé de gérer :...."
Key Performance Group,STAGE - Data Analyst h/f Paris," CRM, smart data, marketing automation, routage e-mail/sms/... De construire des modèles de prévision en tenant compte des contraintes de big data, séries..."
Criteo,Workplace Experience - Office Manager, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
Honestica,International Market Research Intern - M/F, Ability to interpret and synthesize large amounts of data. Collect data on the configuration of the local environment of each country :....
Criteo,"Analyst, Market Performance and Research", Join us and be part of something big. This role involves dealing with a considerable amount of complex data and requires a candidate who is comfortable thinking...
EY,Consultant Expérimenté Analytics / Data Scientist H/F (grade Manager)," Vous êtes datascientist, dataminer, architect Big Data, consultant BI... Pour soutenir notre développement dans les domaines « Analytics » (Analyse quantitative..."
GITEC,Chef de projet data H/F," La construction de l ’architecture DATA / BIG DATA. Etant membre du comité de direction élargi de la DSIN (Direction du Système d’information et du Numérique),..."
Acoss,Analyste financier H/F," Une excellente maîtrise des outils bureautiques (Excel) et des outils permettant de gérer des données de masse (type « Big data », Business intelligence)...."
Brand And Celebrities,Bras droit CEO," Big data, algorithmes de matching, R&amp;D et machine learning sont au cœur du développement de Brand and Celebrities. A propos de Brand and Celebrities...."
AXA,Stratégie & Prospective - Internship - (F/H)," Bonne compréhension de l’économie numérique et des nouveaux enjeux liés aux technologies innovantes du Big Data, aux Fintech, etc...."
ASTRAKHAN,Architecte Digital d’Entreprise," As a service, Big data, Cloud, Réalité virtuelle, IoT. Vous souhaitez accompagner les transformations digitales des entreprises?..."
ANALYSE INFORMATIQUE DE DONNEES,Data Engineer senior F/H," Datamining, CRM et Big data. Participer activement à la conception et à la réalisation des solutions Big Data, travailler en étroite collaboration avec les..."
Manomano,Head of Data Engineering (H/F), Collaborate with Data Scientists to create advanced data applications. Data is the core of ManoMano’s business:....
IQVIA,Project Leader, Big Data Factory (BDF). Knowledge in big data analytics and machine learning. Load the data collected by the data steward team....
soft.computing,Consultant Confirmé Data Engineer," Accompagnez des profils Big Data plus juniors,. Dans le cadre du développement de notre offre technologique CRM, Big Data et Digital, nous recherchons un(e)..."
Solog,Ingénieur débutant GMAO Maintenance Industrielle (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
INFOGENE,Consultant Qualification Logicielle / Freelance," Digital, BI/Big Data, AMOA Ingénierie, Infrastructure, SAP. INFOGENE est une ESN de 400 collaborateurs spécialisés sur 5 pôles d’expertise :...."
Wavestone,Stagiaire/Alternant Consultant Architecture SI & data H/F," Conseil - Architecture SI &amp; data. Stagiaire/Alternant Consultant Architecture SI &amp; data H/F. Conception d'architectures big data, mise en place des..."
,CTO - CDI Paris IIème," Cosa è Big Mamma ? Chaque jour, plus de 6 000 clients fréquentent les restaurants Big Mamma. La force de Big Mamma c’est aussi l’incarnation de ces valeurs :...."
Dentsu Aegis,Stage Data Analyst H/F," Machine learning &amp; Big Data :. Consulting data (data mining, mesure, optimisation de la conversion, data visualisation, conseil DMP)...."
Hermès,Stage Assistant.e Chef de Projet Analytics & Data, Analyse des leviers de traffic SEA/SEO avec une approche big data. Assistant.e Chef de Projets Data &amp; Analytics....
Expedia,Market Associate France," Appetite for innovative technology, fast-changing business environment, data driven decision making. We act with humility and optimism, respecting ideas big and..."
BNP Paribas Securities Services,ASSISTANT CLIENT SERVICE MANAGER H/F, Acquérir de solides compétences IT en travaillant dans un environnement technologique riche incluant l'IA/ML et le Big data....
La relève,Customer Success Manager - Cinéma / TV," Following project use using advanced analytics tools and big data, to promote sales, presenting reports. En charge de toute la partie satisfaction client et..."
Renault,Solution Architect projets Data Qualité (H/F)," Des connaissances Big Data (Elastic Search) et Cloud seraient appréciées. En tant qu'expert en architecture applicative, vous rejoignez les Service des Systèmes..."
Thales Group,Apprenti(e)/Stagiaire - PMO," La connectivité, le Big Data, l'intelligence artificielle et la cybersécurité ; Rejoignez Thales, leader mondial des technologies de sûreté et de sécurité pour..."
Kent FR,Chef De Projet Big Data F/H," KENT, marque de GroupAgora dédiée aux recrutements de profils IT, recherche 1 Chef De Projet Big Data F/H...."
COMMUNE DE PANTIN,Webmaster F/H," Évolution du web, open data big data, ux, réalité virtuelle. La direction de la Communication de la ville de Pantin lance fin 2018 une nouvelle plateforme..."
InterQuest Group,Data Scientist/Analyst, Vous avez uyne expertise avancÃ©e en statistiques (modÃ©lisation et Analyse de DonnÃ©es) avec une appÃ©tence aux sujets Big data....
SP SEARCH,Lead Data Engineer - Client Final F/H," Construire des systèmes de traitement Big Data,. Profil recherché De formation ingénieur en informatique ou équivalent Bac+5, vous avez une expérience de 3 ans..."
MICROPOLE,Consultant Sénior Data Scientist - H/F," Au sein d'une équipe jeune, motivée et solidaire encadrée par des experts en Data Science, nos Data Scientists travaillent sur des projets innovants allant de..."
AXA,Data Engineer Senior (H/F)," Selon son profil, le Développeur Big Data pourra même :. Il participe également à la construction du socle technique Big Data...."
Criteo,"Training Manager, People"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
Criteo,Training Manager, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
BUSINESS & DECISION CORPORATE SERVICES,Chargé(e) de mission Marketing F/H, Le Groupe contribue à la réussite des projets à forte valeur ajoutée des entreprises et accompagne ses clients dans des domaines d’innovation tels que le Big...
soft.computing,Chef de projet Data Science, Mise en place d’un moteur de recommandation sur Internet dans un environnement big data. Construction de persona via des méthodes de Random Forestsur un...
Axys Consultants,CONSULTANTS TRANSFORMATION DIGITAL (H/F), Exploitation données clients / Big Data…. Description du poste....
SORBONNE UNIVERSITE,Biostatisticien / Biostatisticienne F/H," § Performing analyses of “big and deep data”, including omic(s) data, and genetic epidemiology data. § Writing program codes to analyze data via statistical..."
Brand And Celebrities,Communication Manager (H/F)," Big data, algorithmes de matching, R&amp;D et machine learning sont au cœur du développement de Brand and Celebrities qui ambitionne de devenir le leader mondial en..."
Actimage,Consultant AMOA H/F," Depuis 1995, Actimage se distingue dans le conseil en nouvelles technologies par l’innovation, tel que la Big Data, les HoloLens, le cloud, ou les objets..."
PayFit,VP Marketing," We are looking for team players, passionate and innovative people, who want to build a big success story with us !..."
AXA,Actuaire Data Scientist IARD Entreprises (F/H)," La refonte de la gamme IARD Entreprises, à l’aide de modélisations classiques et innovantes (smart data, data science,…) et en ayant le souci de la réalité..."
Harnham,Lead BI / Big Data Engineer, Lead BI / Big Data Engineer - Fintech. LEAD BI /BIG DATA ENGINEER. Une experience et expertise prouvés sur des projets Bi et une affinité certaine sur les...
Lincoln,Ingénieur Big Data – Direction Innovation F/H, Vous détenez des compétences dans les technologies Big Data :. Le Data Lab :. Accompagnement à la mise en place de plateformes Big Data et de son écosystème...
PwC,Consultant Data Gouvernance Junior ou Expérimenté," Consultant, data governance, master data management, MDM, data, analytics, big data, open data, données, digital, transformation, stratégie, strategy,..."
Harnham,Directeur Data Science," Directeur Data Science. Nous recherchons un Directeur Data Science, pour prendre en main l'équipe Data et continuer sa croissance, afin d'optimiser les..."
1000mercis,Software Engineer," 1000mercis helps customers collect, analyze and leverage their data across all marketing channels. To do this, we are more than 100 engineers (a quarter of..."
-,[Stage] - Etablissement et visualisation d'ensembles et de corrélations de données au sein d'un Data Lake (H/F)," Vous maîtrisez les technologies utilisées dans le domaine des Big Data (Spark, Kafka, Cassandra) ? Le Centre de Compétences logiciel Data Links &amp; Monitoring..."
Alchimie,Data Project Manager (H/F)," En fonction de votre profil et expérience, vous pourrez être amené à devenir le responsable de l’équipe Data, encadrant Data Analysts, Architecte, Data..."
Econocom,PMO H/F," Nos 10 000 collaborateurs présents dans 19 pays apportent leur expertise autour des infrastructures (gouvernance et sécurité du SI, conseil et intégration,..."
Wavestone,Consultant Architecture SI & data H/F," AI &amp; DATA :. Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Rattaché(e) à la practice IT &amp; Data Architecture, forte..."
EY,Stagiaire - Audit et Conseil en Systèmes d'Information H/F," Appui à la stratégie, transformation digitale, big data, schémas directeurs informatiques, gouvernance, alignement des SI avec les besoins Métiers, innovation..."
Actimage,Ingénieur(e) Développement Microsoft HoloLens H/F," Depuis 1995, Actimage se distingue dans le conseil en nouvelles technologies par l’innovation, tel que la Big Data, HoloLens, le cloud, ou les objets connectés...."
Criteo,"Talent Acquisition Coordinator, EMEA, People", Join us and be part of something big. Maintain accurate data in our applicant tracking system (Lever). With more than $600 billion in annual commerce sales and...
OpenSourcing,ARCHITECTE BIG DATA (H/F)," UN ARCHITECTE BIG DATA (H/F). En tant qu’expert en architecture BIG DATA et référent auprès des équipes développeurs, vous êtes en charge d’assurer des..."
Sowee,Datascientist F/H, Connaissance des architectures big data. Bac+5 avec composante en datascience ou programmation big data. Concevoir l’intégration des modèles datascience dans...
Actimage,Consultant Microsoft Sharepoint H/F," Depuis 1995, Actimage se distingue dans le conseil en nouvelles technologies par l’innovation, tel que la Big Data, les HoloLens, le cloud, ou les objets..."
GEODIS,Apprenti BigData H/F, Veille Big Data :. Etude des outils Big Data du marché avec les avantages et inconvénients dans l'environnement Geodis....
AWS EMEA SARL (France Branch),Senior Consultant - Big Data," These professional services engagements will focus on key customer solutions such as, web applications, enterprise applications, HPC, batch processing and big..."
DOGFINANCE,Développeur Java / Data / Innovation - Paris F/H," DSI internationale, implantée dans 12 pays (en Europe, en Amérique, en Asie et au Moyen-Orient), elle est dotée d’une forte culture clients et innovante grâce..."
Talan,Chargé de Recrutement Généraliste (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
PLAYADD,Spécialiste des BDD orientées graphes / Freelance, Vous interviendrez au sein d'une entité innovante permettant à ses clients internes de bénéficier d'architectures et plateformes pour déployer leurs solutions...
Actimage,Project Manager H/F," Nous intervenons notamment sur les sujets Big Data, Hololens et IoT pour des grands comptes privés et publics en France comme dans le reste du monde...."
Sept Lieues,Data Engineer - Machine Learning," Vous rejoindrez l'entreprise en tant que data engineer au sein de l'équipe Big Data / DevOps. Startup en forte croissance, spécialisée en intelligence..."
AXA,Chargé d’études statistiques (F/H)," Connaissances des environnements BIG DATA:. Un étudiant au niveau bac+5 en école d’ingénieur/master en mathématiques appliqués, statistiques ou data science...."
Actimage,Ingénieur R&D Santé – Hol’Autisme – F/H," Nous intervenons notamment sur les sujets Big Data, Hololens et IoT pour des grands comptes privés et publics en France comme dans le reste du monde...."
BeNext,Data Product Owner - DataLake looking for Captain," Vous maîtrisez SQL et êtes familier(e) avec les environnements techniques Big Data (Hadoop, NoSQL) et Data Science (Machine Learning, Statistiques)...."
IT link,Ingénieur commercial junior F/H," Détecter et qualifier les opportunités SaaS, Big Data, IoT, Machine Learning. Rattaché à la Direction Commerciale, tes missions sont les suivantes :...."
Safran,End-to-End Data Solution Architect H/F," Nous vous proposons d'intégrer Safran Analytics, une entité dédiée au Big Data :. Expérience confirmée en tant qu'architecte de solutions dans le contexte de l..."
IBM interactive,Consultant Junior SI Finance Workday - H/F," Nos savoirs faire s'orientent autour de projets digitaux, IA, Blockchain, ERP, Big Data et Analytics. Cloud, data et sécurité. DESCRIPTION DE L'OFFRE...."
BearingPoint,Consultants juniors (H/F) - Life Sciences & Chemicals," Les réglementations croissantes, la concurrence accélérée des génériques, le développement des biotechnologies, le besoin croissant de recours aux nouvelles..."
Actimage,Web designer – Intégrateur(ice) H/F," Depuis 1995, Actimage se distingue dans le conseil en nouvelles technologies par l’innovation, tel que la Big Data, les HoloLens, le cloud, ou les objets..."
MICROCORE,Consultant AMOE F/H, Nos solutions destinées aux PME et aux grands comptes tirent pleinement profit de nos savoir-faire en solutions de développement informatique sur des...
Criteo,"Stagiaire Tax, Finance"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
soft.computing,Consultant Senior Data Science, Mise en place d’un moteur de recommandation sur Internet dans un environnement big data. Vous maîtrisez les méthodes statistiques standards et leurs...
CCR,Chargé(e) d'études statistiques (H/F)," Effectue une veille scientifique, en particulier dans le domaine de la statistique et du Big Data, et identifie des applications concrètes des nouvelles..."
IBM interactive,PMO Projets Watson - IBM Interactive - Stage - F/H," Nos savoirs faire s'orientent autour de projets digitaux, IA, Blockchain, ERP, Big Data et Analytics. DESCRIPTION DE L'OFFRE...."
HIGHTEAM,ingénieur informatique devops Big Data, O Big data:. Objectif du projet / problème à résoudre / résultat attendu de la prestation :....
Meritis Finance,Développeur Big Data Senior / DevOps (H/F), Vous avez une expérience de 5 ans en intégration logicielle et Big Data. Ce projet en Data Engineering vous donne l’occasion d’intégrer le Data Lab d’un grand...
Oh BiBi,Unity Game Developer," Game design, implementation, data integration, game balancing, etc. Working with us, you'll enjoy autonomy, big responsibilities, and the ability to reshape the..."
UMANIS Clinical Research,Biostatisticien (IDF) CDI," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Solutions Métiers..."
Brand And Celebrities,Bras droit du Directeur du Pôle Celebrity Management (H/F)," Big data, algorithmes de matching, R&amp;D et machine learning sont au cœur du développement de Brand and Celebrities qui ambitionne de devenir le leader mondial en..."
Brand And Celebrities,Celebrity Manager France (h/f)," Big data, algorithmes de matching, R&amp;D et machine learning sont au cœur du développement de Brand and Celebrities qui ambitionne de devenir le leader mondial en..."
Keyrus,Project Manager Data H/F (Paris), Data Intelligence Business Intelligence et Big Data &amp; Analytics. Une success story dans la Data et le Digital !...
Algolia,Product Designer," Design simple, data and research-based flows and experiences that delight our users. You iterate quickly, utilize data and user research to ensure you’re on the..."
Actimage,Directeur Artistique H/F," Depuis 1995, Actimage se distingue dans le conseil en nouvelles technologies par l’innovation, tel que la Big Data, les HoloLens, le cloud, ou les objets..."
Abbott Laboratories,Commercial Operation France," Experience in finance would be a big advantage. Integrated Business Planning – Supports IBP process/ reviews monthly, assist with data analysis and ensure..."
Dentsu Aegis,Stage Consultant Data H.F," DMP &amp; Big Data pour une stratégie digitale et une optimisation du CRM et du Média. Au sein de l'équipe Data d'Isobar, vous serez amené(e) à travailler sur des..."
Criteo,Executive Assistant - People Leadership Team, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
Criteo,Account Strategy Internship - Criteo Sponsored Products, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
Schibsted Media Group,"Staff Engineer, Serenity", C proficiency is a very big plus. Working collaboratively with geographically distributed teams is a big plus....
Keyrus,Alternant Juridique H/F," Data Intelligence Business Intelligence et Big Data &amp; Analytics Digital Experience Conseil, Stratégie &amp; Performance Digitales Conseil en Management &amp;..."
Group Corporate Functions,Stage - Data Engineer-(H/F)," Travailler en étroite collaboration avec les Data Architect et les Métiers. Mettre en oeuvre l’ensemble des techniques et procédés permettant de collecter, de..."
MICROCORE,Ingenieur d'Etude et Développement Décisionnel Talend F/H, Nos solutions destinées aux PME et aux grands comptes tirent pleinement profit de nos savoir-faire en solutions de développement informatique sur des...
Criteo,"Software Engineer - Algorithms, Engineering - Software Development", This is truly big data and machine learning without the buzzwords. You like working with problems involving huge amounts of data (Hadoop stack)....
Julhiet Sterwen,H/F CONSULTANT JUNIOR ORGANISATION," Accompagnement sur les démarches d’innovation (Big Data, Amélioration du parcours client, Stratégie digitale…)...."
PAC.JOBS,Chef de Projets Informatique Big Data - Secteur Public," Architectures Big Data, HDFS, HIVE, IMPALA, SQOOP, MapReduce, SPARK, No SQL,. Sous la responsabilité du responsable de l’équipe Big Data (6 ETP internes et..."
Talend,Junior Technical Writer," Talend is a big data integration software company with deep open-source roots. With over $100 million raised to date and continued rapid growth, Talend is one..."
PwC,Data Architecte Senior," Architecture cloud, Data &amp; Analytics, Big Data, IoT, Conseil, Big Four. Cloud, big data, IoT,. Connaissance avancée des patterns d'architecture Big Data et..."
TEEMO,Product Owner (H/F)," Développer une expertise du marché C'est une occasion unique de rejoindre une équipe talentueuse et sympa, pour vivre une aventure entrepreneuriale dans une..."
Quantmetry,R&D, Cancer du sein et Big Data :. The Big Data Revolution for Breast Cancer Patients. An innovative solution for breast cancer textual big data analysis....
BAIN & COMPANY,EMEA Knowledge Specialist (Consumer Products & Retail)," Proficiency in Microsoft Excel, Power Point, and Word, interest in big data and advanced analytics appreciated. WHO WE ARE...."
Urban Linker,"[CDI] [FULL STACK ENGINEER] [SCALA ; PLAY! ; REACTJS ; D3.JS] [IA, BIG DATA]", DESCRIPTIF DE LA SOCIETE Cette scale-up propose une solution SAAS pour optimiser les campagnes marketing de grands acteurs très célèbres dans l'écosystème en...
Talan,Consultant(e) Robotic Process Automation / IA (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Solog,Consultant(e) Robotic Process Automation / IA (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
PAC.JOBS,Directeur de Projets Informatique décisionnels/Big Data - Secteur Public," Architectures et outils Big Data (HDFS, HIVE, SQOOP, SPARK….). Vous travaillerez en collaboration avec les équipes de développements Décisionnels et Big Data de..."
Criteo,"Junior Incident Engineer, Engineering - Site Reliability"," We are talking about BIG data, machine learning and performance. This is truly big data and machine learning without the buzzwords...."
Content Square,Customer Success Manager, Join our adventure where together we go beyond ourselves and conquer the next big challenge! Gestion de planning et coordination des équipes internes...
Thales Group,Apprenti(e) - Development & Operation (H/F)," Au sein du Centre de compétence transverse, vous intégrez le service Big data &amp; Analytics. Au sein de ce centre de compétences, vous contribuez à la mise en..."
Scaleway,Object Storage Engineer, It is a reference solution for big data and every application dealing with large volumes of unstructured data. This technology implies many technical challenges...
Atos,Data Engineer Confirmé H/F," Dans le cadre de notre croissance et pour répondre aux nouveaux besoins de nos clients, nous recherchons à étoffer nos équipes Big Data en intégrant un data..."
Exakis,Senior Consultant en organisation – Data Science (H/F)," La Data chez Magellan Consulting, très vite le cabinet a pris la mesure du « phénomène Data » avec la création d’une practice dédiée regroupant les activités..."
PRENIUM,Ingénieur d'étude JAVA/J2EE F/H," BI &amp; BIG DATA. PRENIUM recherche un(e) INGENIEUR D'ETUDE JAVA/J2EE , pour un de ses client direct basé en Ile de France...."
Veolia,INGENIEUR PROJET BIM JUNIOR (H/F)," Participer au développement de l’Innovation au sein de SADE Ingénierie notamment avec le BIG DATA. Pôle d’ingénierie du groupe, SADE Ingénierie est en charge..."
Groupe ASSU 2000,Ingénieur Décisionnel QlikView H/F," Compte tenu des évolutions techniques rapides dans le domaine, vous êtes en veille permanente sur les innovations technologiques comme le Big Data, la Data..."
Sia Partners,Consultant(e) Banque," Évolution des réseaux de distribution, développement marketing / CRM / multi-canal, accompagnement de la transformation digitale, conformité SEPA / DSP II,..."
GFI,Consultant Azure PaaS H/F," Connaissance de Data Factory et/ou Logicapp. Architecture, Intégration de solutions, Case Management, RPA, Chabot, IA, New BI &amp; Big Data,… mais également au..."
Keyrus,Consultant MDM H/F (Paris), Data Intelligence Business Intelligence et Big Data &amp; Analytics. Une success story dans la Data et le Digital !...
HIGHTEAM,Développeur / tech lead Big data / Freelance, Développements d'usages BIG DATA :. Data viz (Kibana/Splunk/D3.js/tableau). Le Bénéficiaire souhaite mettre en uvre le développement de l'ecosystème BIG DATA....
C3 IoT,Customer Success Engineer," C3 IoT meets an urgent and fast-growing demand for enterprise scale Big Data, AI, and IoT applications to enable Digital Transformation...."
Cisco,"Systems Engineer, Public Sector, France (1238244)"," Experience with Big Data, PaaS, and IaaS technologies. Switching, Routing, Wireless LAN, network orchestration, Data Center, Collaboration, Video, Internet of..."
Adelean,SOFTWARE ENGINEER/ DEVELOPER," Expérience avec la stack ELK, avec Spring (framework java), avec la programmation réactive (RX Java, Akka, Kafka…) et technologies du Big Data (Hadoop, Spark…)...."
CGI,Expert performance applicative H/F," Nous accompagnons les leaders de ces secteurs dans la réalisation de leurs projets innovants autour de la mise en œuvre de portails, de nouvelles plateformes BI..."
Econocom,Technicien Helpdesk - Noisy Le Grand H/F," Nos collaborateurs présents dans 19 pays apportent leur expertise autour des infrastructures (gouvernance et sécurité du SI, conseil et intégration,..."
Thales,Architecte Logiciel Big Data (H/F)," En particulier dans le Big Data, le Cloud. Le poste d’Architecte Logiciel Big Data (H/F) est fait pour vous !..."
Capgemini,Consultant SIG H/F," Cloud, IoT, API management, Big Data, IA, CRM, BI, EIM, UX, DevOps, etc. Avec plus de 20 années d'existence et plus de 200 collaborateurs spécialisés, répartis..."
ASI,Consultant Data Management et Big Data - Paris (H/F)," Consultant Data Management et Big Data (H/F). Le Pilotage de projet d’architecture et la conduite des POC Big Data,...."
HIGHTEAM,DATA SCIENTIST CONFIRME," Pratiques data science. Elle gère l’ensemble des infrastructures Big Data des différents métiers du groupe. POCs, MVPs et data products en production...."
Oath Inc,Tumblr: Software Engineer - Content Delivery, You will handle the vast (and sometimes complex) data pipelines through which our users’ media travel. We’re big enough to give you the resources you need and...
OUI.sncf,Développeur ReactJS (H/F)," Solution Big Data pour le calcul des prix et stockage scalable (machine learning avec Spark, indexing avec Elastic Search, API Java 8, Scala et influxDB)...."
HIGHTEAM,DATA SCIENTIST CONFIRME / Freelance," Pratiques data science. Elle gère l’ensemble des infrastructures Big Data des différents métiers du groupe. POCs, MVPs et data products en production...."
Ubisoft,Business Analyst - Business Intelligence (H/F), Expérience minimum de 4 ans dans un environnement BI ou Big data en tant qu’analyste ou responsable fonctionnel (MOA BI)....
CGI,Consultants Secteurs Energie et Utilities H/F," O vers un monde où le digital, l’agilité, le big data et le smart accélèrent les mutations. O Chez nous, vous pourrez échanger avec des experts spécialistes des..."
C3 IoT,Software Engineer - Applications," C3 IoT répond à une demande urgente et à croissance rapide d'applications Big Data, IA et IoT à l'échelle de l'entreprise pour permettre la Transformation..."
Natixis,Maîtrise d’œuvre junior Back Office Dérivés (H/F)," Big Data et Machine Learning. DSI internationale, implantée dans 12 pays (en Europe, en Amérique, en Asie et au Moyen-Orient), elle est dotée d’une forte..."
Ubisoft,Market intelligence Analyst M/F, You are able to work in autonomy and with relevancy concerning the exploitation of big data. Define &amp; maintain common Dashboards on market related data for the...
IBM interactive,Développeur - IBM Paris - F/H," Nos savoirs faire s'orientent autour de projets digitaux, IA, Blockchain, ERP, Big Data et Analytics. DESCRIPTION DE L'OFFRE...."
Actimage,Business Unit Manager H/F," Nous intervenons notamment sur les sujets Big Data, Hololens et IoT pour des grands comptes privés et publics en France comme dans le reste du monde...."
Atos,Junior Salesforce (H/F)," Numéro un européen du Big Data, de la Cybersécurité, des supercalculateurs et de l’environnement de travail connecté, le Groupe fournit des services Cloud,..."
Kelkoo,Responsable SEM/SEA (F/H), Vous êtes passionné(e) par le web et l'innovation liée au Big Data ? Please tick this box to confirm that you're happy for us to store your relevant personal...
Natixis,Junior MOE Summit (H/F)," DSI internationale, implantée dans 12 pays (en Europe, en Amérique, en Asie et au Moyen-Orient), elle est dotée d’une forte culture clients et innovante grâce..."
Air France-KLM,Chargé d'évolution des systèmes d'information H/F," Les postes sont ouverts dans les domaines Bagages, Gestion de la touchée avion, Embarquement /enregistrement des passagers et Gestion des données (Big Data)...."
SNEF,Technicien Vidéo (H/F)," Nous ne cessons de nous réinventer, promoteurs de la révolution numérique, des Objets Connectés, du Big Data, de l’Intelligence Artificielle et de la Réalité..."
Solog,Chargé de Recrutement Généraliste (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Econocom,Consultant ITIL à CLICHY (H/F) H/F," Nos 10 700 collaborateurs présents dans 19 pays apportent leur expertise autour des infrastructures (gouvernance et sécurité du SI, conseil et intégration,..."
Thales,Apprenti(e)/Stagiaire - PMO," La connectivité, le Big Data, l'intelligence artificielle et la cybersécurité ; Rejoignez Thales, leader mondial des technologies de sûreté et de sécurité pour..."
